Payload,Label
mv $file $(echo $file | rev | cut -f2- -d- | rev).pkg,1
"find /volume1/uploads -name ""*.mkv"" -exec rename 's/\.mkv$/.avi/' \{\} \;",1
find -maxdepth 3 -mindepth 3 -type f -iname '*.jpg' -exec rename -n 's/jpg$/jpeg/i' {} +,1
"find . -maxdepth 2 -mindepth 2 -name '*.jpg' -exec sh -c 'echo mv -- ""$0"" ""${0%%.jpg}.jpeg""' {} \;",1
"mv ""$(readlink -f dirln)"" dir2",1
find . -maxdepth 2 -type d | sed 'p;s/thumbs/thumb/' | xargs -n2 mv,1
"find . -type d -exec rename 's/^thumbs$/thumb/' {} "";""",1
"find . -type d | awk -F'/' '{print NF, $0}' | sort -k 1 -n -r | awk '{print $2}' | sed 'p;s/\(.*\)thumbs/\1thumb/'",1
"find . -name .git -prune -o type f -name ""*$lower1*"" -exec mmv ""*$lower1*"" ""#1$lower2#2"" {} +",1
find . -name '*.PNG' -exec bash -c 'git mv {} $(dirname {})/$(basename {} .PNG)48.png' \;,1
find -name '*.html' -print0 | xargs -0 rename 's/\.html$/.var/',1
"find ../<dirname> -name '*.jpg' -exec sh -c 'mv ""$0"" ""$(basename $(dirname $0))-${0%.JPG}$.jpg""' {} \;",1
"find . -name '*.jpg' -exec sh -c 'mv ""$0"" ""${0%.JPG}$.jpg""' {} \;",1
"find . -name '*.jpg' -exec sh -c 'mv ""$0"" ""$(basename $(dirname $0))-${0%.JPG}$.jpg""' {} \;",1
"find temp/large -iname ""*.jpg"" -printf 'mv %p %p\n' | sed 's/\.jpg$/_LRG\.jpg/' | while read l; do eval $l; done",1
"find temp/medium -iname ""*.jpg"" -printf 'mv %p %p\n' | sed 's/\.jpg$/_MED\.jpg/' | while read l; do eval $l; done",1
"find . -iname '*.jpg' | while read fn; do name=$(basename ""$fn"") ; dir=$(dirname ""$fn"") ; mv ""$fn"" ""$dir/$(basename",1
"find . -name '*.jpg' -exec bash -c 'd=""${1%/*}""; mv ""$1"" ""$d/$d-${1##*/}""' - '{}' \;",1
"find . -name '*.jpg' -execdir bash -c 'd=""${PWD##*/}""; [[ ""$1"" != ""$d-""* ]] && mv ""$1"" ""./$d-$1""' - '{}' \;",1
find . -type f -iname '*.txt' -print0 | xargs -0 rename .txt .abc,1
"for f in `find -name '*company*'` ; do mv ""$f"" ""`echo $f | sed s/company/nemcompany/`"" ; done",1
rename 's/\.html$/\.txt/' *.html,1
"for file in *.html; do mv ""$file"" ""${file%.html}.txt""; done",1
find  | rename 's/\.jpg$/.jpeg/',1
rename 's/_h.png/_half.png/' *.png,1
"find . -name ""*.txt"" | sed ""s/\.txt$//"" | xargs -i echo mv {}.txt {}.bak | sh",1
"find ../D44203 -iname '2.jpg' | while read fn; do name=$(basename ""$fn"") ; dir=$(dirname ""$fn"") ; mv ""$fn"" ""$dir/$(",1
find . -type d -iname '*foo*' -depth -exec rename 's@Foo@Bar@gi' {} +,1
find . -name CVS -prune -o -exec mv '{}' `echo {} | tr '[A-Z]' '[a-z]'` \; -print,1
rename -f 'y/A-Z/a-z/' *,1
rename 'y/A-Z/a-z/' *,1
rename s/0000/000/ F0000*,1
rename 's/^fgh/jkl/' fgh*,1
"for f in fgh*; do mv ""$f"" $(echo ""$f"" | sed 's/^fgh/jkl/g'); done",1
md5sum * | sed -e 's/\([^ ]*\) \(.*\(\..*\)\)$/mv -v \2 \1\3/e',1
find -name 'access.log.*.gz' | sort -Vr | rename 's/(\d+)/$1+1/ge',1
"find ./ -type f -exec bash -c 'mv ""$1"" ""$(echo ""$1"" | sed -re '\''s/^([^-]*)-\s*([^\.]*)/\L\1\E-\2/'\'' -e '\''s/ /",1
find . -type f -inum 31467125 -exec mv {} new_name.html \;,1
sudo mv edited_blah.tmp /etc/blah,1
"find . -name ""*.andnav"" -exec rename -v 's/\.andnav$/\.tile/i' {} \;",1
"find . -name ""*.andnav"" | rename ""s/\.andnav$/.tile/""",1
mv file.txt.123456 $(ls file.txt.123456 | rev | cut -c8- | rev),1
find . -type f -inum 31467125 -exec /bin/mv {} new_name.html \;,1
find ~/junk  -name 'cart1' -exec mv {} ~/junk/A \;,1
"find . -type f -exec bash -c 'for f do d=${f%/*} b=${f##*/} nb=${b//[^A-Za-z0-9._-]/_}; [[ $b = ""$nb"" ]] || echo mv",1
"find . -name ""article.xml"" -exec rename 's/article/001_article/;' '{}' \;",1
"find . -mindepth 2 -maxdepth 2 -name ""*.so"" -printf ""mv '%h/%f' '%h/lib%f'\n"" | sh",1
"find . -name ""*.so"" -printf ""mv '%h/%f' '%h/lib%f'\n"" | bash",1
mv $1 `echo $1 | tr '[:upper:]' '[:lower:]'`,1
ls folder/*.html | xargs -I {} sh -c 'mv $1 folder/`basename $1 .html`.txt' - {},1
ls *.html | xargs -I {} sh -c 'mv $1 `basename $1 .html`.txt' - {},1
tmux movew -r,1
echo $(yes image.png | head -n10),1
yes image.png | head -n10 | xargs echo,1
"history | sed ""s/  / $UID /""",1
"echo ""a,b""|sed 's/,/\r\n/'",1
"cat ""$file"" | sed -e 's/,,/, ,/g' | column -s, -t | less -#5 -N -S",1
"sed 's/,,/, ,/g;s/,,/, ,/g' data.csv | column -s, -t",1
"awk '{gsub(/-/,""0"",$4);gsub(/-/,""0"",$5)}1' test.in | column -t",1
"echo -e ""Testing\r\nTested_Hello_World"" | awk -v RS=""_"" '{ print $0; }' | od -a",1
"echo -e ""Testing\r_Tested"" | awk -v RS=""_"" '{ print $0; }' | od -a",1
sed -i s/'dummyvalue'/$(hostname -I | head -n1 | awk '{print $1;}')/g filename,1
"find -name ""*.xml"" -exec sed -s --in-place=.bak -e 's/firstWord/newFirstWord/g;s/secondWord/newSecondWord/g;s/third",1
"find . -name ""*.php"" -exec sed -i 's/foo/bar/g' {} \;",1
"find . -name ""*.php"" -print | xargs sed -i 's/foo/bar/g'",1
find . | xargs sed -i ‘s/foo/bar/g’,1
find . -type f -not -name “.*” -print | xargs sed -i ‘s/foo/bar/g’,1
sort inputfile | uniq | sort -o inputfile,1
find ./ -type f -exec sed -i 's/string1/string2/g' {} \;,1
ln -f -s -T `readlink SomeLibrary | sed 's/version.old/version.new/'` SomeLibrary,1
find ./ -type f -exec sed -i 's/company/newcompany/' {} \;,1
find -type f -print0 | xargs -0 sed -i .bakup 's/company/newcompany/g',1
tr  ' ' '-',1
sudo find . -type f -exec sed -i 's/置換前/置換後/g' {} \;,1
"sed -i.bak ""s#https.*\.com#$pub_url#g"" MyHTMLFile.html",1
"removestr=$(echo ""$list"" | tr "":"" ""\n"" | grep -m 1 ""^$removepat\$"")",1
"sed ""s/,/\t/g"" filename.csv | less",1
"echo ""bla@some.com;john@home.com"" | sed -e 's/;/\n/g'",1
sed -ibak -e s/STRING_TO_REPLACE/REPLACE_WITH/g index.html,1
sed -i 's/STRING_TO_REPLACE/STRING_TO_REPLACE_IT/g' index.html,1
sed s/STRING_TO_REPLACE/STRING_TO_REPLACE_IT/g index.html | tee index.html,1
sed -i.bak s/STRING_TO_REPLACE/STRING_TO_REPLACE_IT/g index.html,1
sed -i bak -e s/STRING_TO_REPLACE/REPLACE_WITH/g index.html,1
cat input.txt | sed 's/string/longer_string/g' | column -t,1
"find . -type f -maxdepth 1 -exec sed -i ""s/$P_FROM/$P_TO/g"" {} \;",1
"awk -F, 'BEGIN {OFS = "",""} {gsub(""-([0-9.]+)"", ""("" substr($3, 2) "")"", $3); print}' inputfile",1
"sed -i ':a;N;$!ba;s/\n/,/g' test.txt",1
sed ':a;N;$!ba;s/\n/ /g',1
sed 'x;G;1!h;s/\n/ /g;$!d',1
sed -e ':a' -e 'N' -e '$!ba' -e 's/\n/ /g',1
sed ':a;N;$!ba;s/\n/ /g' file,1
sed -z 's/\n/ /'g,1
sed -e '{:q;N;s/\n/ /g;t q}' file,1
tr -sc '[:punct:]' '\n',1
"find . -name 'php.ini' -exec sed -i 's/log_errors = Off/log_errors = On/g' ""{}"" \;",1
find /home/www -type f -print0 | xargs -0 sed -i 's/subdomainA.example.com/subdomainB.example.com/g',1
find /home/www/ -type f -exec perl -i.bak -pe 's/subdomainA\.example\.com/subdomainB.example.com/g' {} +,1
find /home/www/ -type f -exec sed -i 's/subdomainA\.example.com/subdomainB.example.com/g' {} +,1
find /home/www/ -type f|xargs perl -pi -e 's/subdomainA\.example\.com/subdomainB.example.com/g',1
find . -type f -print0 |   xargs -0 perl -i.bak -pe 's/subdomainA\.example\.com/subdomainB.example.com/g',1
find . \( ! -regex '.*/\..*' \) -type f -print0 | xargs -0 sed -i 's/subdomainA.example.com/subdomainB.example.com/,1
find . -maxdepth 1 -type f -print0 | xargs -0 sed -i 's/toreplace/replaced/g',1
"find . \( -name ""*.php"" -or -name ""*.html"" \) | xargs grep -l StringA | xargs sed -i -e 's/StringA/StringB/g'",1
find . -name foo_fn exec sed -i s/foo_fn/bar_fn/g '{}' \;,1
find . -name '*.php' -print0 -o -name '*.xml' -print0 -o -name '*.phtml' -print0 | xargs -0 sed -i '' 's/2013 Magen,1
find /home/www -type f -name '*.cpp'  -exec sed -i 's/previousword/newword/g' '{}' \;,1
find /myprojects -type f -name '*.cpp' -print0 | xargs -0 -n 1 sed -i 's/previousword/newword/g',1
find /myprojects -type f -name *.cpp -print0 | xargs -0 sed -i 's/previousword/newword/g',1
find /home/www -type f -print0 | xargs -0 sed -i 's/subdomainA.example.com/subdomainB.example.com/g',1
find ./cms/djangoapps/contentstore/management/commands/tests -iname *.css | xargs sed -i s/[Ee][Dd][Xx]/gurukul/g,1
find ./cms/djangoapps/contentstore/views -iname *.css | xargs sed -i s/[Ee][Dd][Xx]/gurukul/g,1
find %s -iname *.css | xargs sed -i s/[Ff][Oo][Oo]/bar/g,1
find -name '*.[ch]' -exec sed -i 's/\<foo\>/bar/g' {} +,1
find ./ -type f -name '*.html' | xargs sed -i 's/<title>/sblmtitle\n<title>/g',1
cat log | tr -s [:blank:] |cut -d' ' -f 3-,1
"ARGS=""--ignore `echo ${TO_IGNORE[@]} | tr ' ' ','`""",1
"find /tmp/ -depth -name ""* *"" -execdir rename 's/ /_/g' ""{}"" \;",1
"find -name ""* *"" -type d | rename 's/ /_/g'",1
"find -name ""* *"" -type f | rename 's/ /_/g'",1
"find $DIR -type f -name '*.html' -exec sed -i 's/.*<script type=""text\/javascript"" charset=""utf-8"" src=""file.js""><\",1
tr '[:blank:]' \\t,1
cat text.txt | tr -s ' ' | cut -d ' ' -f 4,1
"echo $MOUNT_OPTS | tr , \\\n | grep '^acl$' -q",1
paste -sd: INPUT.txt,1
"echo ""1\n2\n3\n4\n5"" | paste -s -d, /dev/stdin",1
grep -v '^$' YOURFILE | nl -s= -w99 | tr -s ' ' p,1
"grep -o ""_foo_"" <(paste -sd_ file) | tr -d '_'",1
tr -s '\t' < thefile.txt | tr '\t' ' ' > the_modified_copy.txt,1
"find -name ""* *"" -type d | rename 's/ /_/g'",1
"find -name ""* *"" -type f | rename 's/ /_/g'",1
"find /tmp/ -depth -name ""* *"" -execdir rename "" "" ""_"" ""{}"" "";""",1
"find /tmp/ -depth -name ""* *"" -execdir rename 's/ /_/g' ""{}"" \;",1
"find . -depth -name '* *'  | while IFS= read -r f ; do mv -i ""$f"" ""$(dirname ""$f"")/$(basename ""$f""|tr ' ' _)"" ; don",1
sudo ln -sf /usr/local/ssl/bin/openssl `which openssl`,1
find . -type f -name '*.txt' | xargs --replace=FILE sed --in-place 's/foo/baz/' FILE,1
find ./ -type f -exec sed -i 's/string1/string2/' {} \;,1
history | sed 's/^ */&\n/; :a; s/ \(.*\n\)/.\1/; ta; s/\n//',1
"find . -type f -name ""*.yaml"" -print0 | xargs -0 sed -i -e ""s/HOGE/MOGA/""",1
"find . -type f -print0 | xargs -0 sed -i -e ""s/HOGE/MOGA/""",1
"find . -type f -print0 | xargs -0 sed -i.bak -e ""s/HOGE/MOGA/""",1
history | sed 's/^\( *[0-9]*\) */\1../',1
find -type f -name '*.txt' -print0 | xargs --null perl -pi -e 's/Windows/Linux/',1
find . -name '*.txt' -print | xargs perl -pi -e's/Windows/Linux/ig' *.txt,1
find . | grep favicon\.ico | xargs -n 1 cp -f /root/favicon.ico,1
find . -name \*.c -print,1
find /mydir1 /mydir2 -size +2000 -atime +30 -print,1
find /mydir1 /mydir2 -size +2000 -atime +30 -print,1
df -k /tmp | tail -1 | awk '{print $4}',1
df -k /tmp | tail -1 | tr -s ' ' | cut -d' ' -f4,1
df | grep /dev/disk0s2,1
df -k /example,1
df -k /tmp,1
df -h /dir/inner_dir/,1
df -k /dir/inner_dir/,1
df -k /some/dir,1
df -h .,1
df -k .,1
df -i $PWD,1
df -h path-to-file,1
df .,1
df -k .,1
df -h,1
df -ih,1
"df $path_in_question | grep "" $path_in_question$""",1
df -Ph | column -t,1
"df -Ph | perl -ne 'chomp; printf ""\n%-40s %8s %8s %8s %8s %-20s"", split / +/, $_, 6 ; '",1
df -kt<type>,1
df -Ph,1
df -BG,1
df -k,1
df -P,1
df --total,1
df -i,1
df -i,1
df --total -BT | tail -n 1 | sed -E 's/total *([^ ]*).*/\1/',1
"df -m | awk '{ SUM += $2} END { print SUM/1024/1024""TB"" }'",1
df -h /,1
df -H --total /,1
df --total -BT | tail -n 1,1
df --total -BT | tail -n 1,1
df --total | tail -n 1,1
df -H --total /,1
"echo -e ""length(FOO_NO_EXTERNAL_SPACE)==$(echo -ne ""${FOO_NO_EXTERNAL_SPACE}"" | wc -m)""",1
"echo -e ""length(FOO_NO_LEAD_SPACE)==$(echo -ne ""${FOO_NO_LEAD_SPACE}"" | wc -m)""",1
"echo -e ""length(FOO_NO_TRAIL_SPACE)==$(echo -ne ""${FOO_NO_TRAIL_SPACE}"" | wc -m)""",1
"echo -e ""length(FOO_NO_WHITESPACE)==$(echo -ne ""${FOO_NO_WHITESPACE}"" | wc -m)""",1
"echo -e ""length(FOO)==$(echo -ne ""${FOO}"" | wc -m)""",1
"grep ""^core id"" /proc/cpuinfo | sort -u | wc -l",1
grep '^core id' /proc/cpuinfo |sort -u|wc -l,1
{ time sleep 1 ; } 2> time.txt,1
{ time sleep 1 2> sleep.stderr ; } 2> time.txt,1
time sleep 1,1
timestamp=`date --rfc-3339=seconds`,1
"t1=$(date -u -d ""1970.01.01-$string1"" +""%s"")",1
"TODAY=$(date  -d ""$(date +%F)"" +%s)",1
"MOD_DATE1=$(date -d ""$MOD_DATE"" +%s)",1
"dig @$ns $d A | grep $d | grep -v ""DiG""",1
"dig +trace +additional dragon-architect.com | awk 'NR==3' RS=""\n\n""",1
dig +short -f - | uniq,1
dig +short myip.opendns.com @resolver1.opendns.com,1
dig mx example.com | grep -v '^;' | grep example.com,1
dig NS +aaonly com.,1
"ssh -f user@host ""echo foo; sleep 5; echo bar""",1
dig @ns1.hosangit.com djzah.com +noall +authority +comments | awk -f script.awk,1
ssh-keygen -pf private.key,1
ssh -O exit officefirewall,1
ssh -O exit otherHosttunnel,1
source ~/.profile,1
readlink -f $(which firefox),1
"cd ""`pwd -P`""",1
readlink -e /foo/bar/baz,1
readlink -m FILE,1
readlink $(which python2.7),1
"head -1 table | tr -s ' ' '\n' | nl -nln |  grep ""Target"" | cut -f1",1
uname -v | grep -o '#[0-9]\+',1
find . -name 'abc' -type f -exec grep -q xyz {} +,1
df /full/path | grep -q /full/path,1
find . -mnewer poop,1
"find /home/pat -iname ""*.conf""",1
find . -type d -printf '%d:%p\n' | sort -n | tail -1,1
find / -newer myfile,1
"find / -size +50M -iname ""filename""",1
somecommand | true,1
"groups $1 | grep -q ""\b$2\b""",1
a=$(false),1
a=$(false),1
false,1
"false | echo ""${PIPESTATUS[0]}""",1
foo=$(false)$(true),1
MYVAR=`git ls-files -m|wc -l|tr -d ' '`,1
ls -ltq  <path>  | head -n 1,1
ls -t | head -n1,1
"find $DIR -type f -exec stat --format '%Y :%y %n' ""{}"" \; | sort -nr | cut -d: -f2- | head -n 1",1
find . -name '*tests*' -print -exec false \;,1
cat dax-weekly.csv | awk '1 { last = NR; line[last] = $0; } END { print line[1]; for (i = last; i > 1; i--) { print,1
tail -r myfile.txt,1
echo 35 53 102 342|tr ' ' '\n'|tac|tr '\n' ' ',1
"echo ""aaaa eeee bbbb ffff cccc""|tr ' ' '\n'|tac|tr '\n' ' '",1
output=$(echo $input | fold -w4 | tac | tr -d \\n),1
cat ${TMP}/${SCRIPT_NAME}.kb|sort -rh;,1
cat ${TMP}/${SCRIPT_NAME}.name|sort -r;,1
cat ${TMP}/${SCRIPT_NAME}.pid|sort -rh;,1
echo $string | rev | cut -d ' ' -f -20,1
"uniq temp.txt | perl -e 'undef $/; $_ = <>; open(OUT,"">temp.txt""); print OUT;'",1
pushd -2,1
CC=$(which cc) ./configure,1
CC=$(which gcc) ./configure,1
"echo ""command"" | ssh user@host",1
./myprogram | more,1
myprogram|more,1
"ssh example.com ""ps -elfc; ls""",1
find . -type f -exec chmod 0644 {} \;,1
find . -type d -exec chmod 0755 {} \;,1
command | more,1
"find . -type d -name .git -exec sh -c ""cd \""{}\""/../ && pwd && git pull && git status"" \;",1
"find . -name "".git"" -type d | sed 's/\/.git//' |  xargs -P10 -I{} git -C {} pull",1
"find . -type d -name .git -exec sh -c ""cd \""{}\""/../ && pwd && git pull"" \;",1
find . -mindepth 1 -maxdepth 1 -type d -print -exec git -C {} pull \;,1
join -t $'\t' file1 file2,1
join <(sort -n file1) <(sort -n file2),1
HOSTNAME=$(hostname) make -e,1
make K_VERSION=`uname -r`,1
env `cat xxxx` otherscript.sh,1
env -u FOO somecommand,1
top -b -d 1 | grep myprocess.exe | tee output.log,1
setarch `uname -m` -R ./yourProgram,1
env -i ./makeall.sh,1
"/bin/sh -c ""/bin/true $(seq 1 100000)""",1
"/bin/sh -c ""/bin/true $(seq 1 99999)""",1
"seq 10 | xargs -i --max-procs=4 bash -c ""echo start {}; sleep 3; echo done {}""",1
find . -exec command {} \;,1
find . -exec command {} +,1
find . -print0|xargs -0 command,1
find . -print|xargs command,1
"find . -name ""*.fq""  -exec cat '{}' ';' | fastqc  /dev/stdin",1
"find . -name ""*.fq"" -print0 | xargs -0 -n 1 fastqc",1
"find . -name ""*.fq"" | xargs -n 1 fastqc",1
"find . -name ""*.fq.gz""  -exec gunzip -c  '{}' ';' | fastqc  /dev/stdin",1
nohup rm -rf cache &,1
screen -dmS title executable,1
screen -x title,1
env - `cat ~/cronenv` /bin/sh,1
"find . -name ""*.txt"" -print -exec awk '$9 != """" && n < 10 {print; n++}' {} \;",1
"find . -name ""*.txt"" -print -exec awk '$9 != """" {print; if(NR > 9) exit; }' {} \;",1
"find . -name ""*.txt"" -print -exec awk '{if($9!=""""&&n<11){print;n++}}' {} \;",1
"find . -name '*txt' -print -exec awk 'BEGIN {nl=1 ;print FILENAME} $9 !="""" {if (nl<11) { print $0 ; nl = nl + 1 }}'",1
"find ./ -type f -print0 | xargs -0 -n1 md5sum | sort -k 1,32 | uniq -w 32 -d --all-repeated=separate | sed -e 's/^[",1
for i in `find . -exec echo {} \;`; do cmd1 $i; cmd2 $i; done,1
/usr/bin/sudo -u `whoami` `which program`,1
"echo ""su whoami"" |ssh remotehost",1
"arr=$( $line | tr "" "" ""\n"")",1
find whatever -print0 | xargs -0 command,1
"echo ""df -k;uname -a"" | ssh 192.168.79.134",1
find | xargs ipython nbconvert,1
( cd /tmp; mycommand ),1
env -i perl -V,1
rsync $OPTS $FIND $BACKUPDIR,1
"cat $2 | grep -v ""#"" | ssh -t $1 $INTERPRETER",1
"find -type f -name thumb.png -exec ./deslash.sh {} "";""",1
find . -type f -exec sh fixname.sh {} \;,1
"sed -i ""s#\(export\ PATH=\""\)\(.*\)#\1/home/$(whoami)/bin:~/\.local/bin:\2#"" ~/.zshrc",1
find repository_dir/$f -type d -name needed_dir | xargs -r svn checkout,1
nohup java -jar program.jar &,1
nohup php newEmptyPHP.php &,1
nohup php -f 'yourscript'.php,1
doFirst= true,1
"doFirst="""" true",1
find . -type f -exec file '{}' \;,1
"find ""$@",1
"`which find` ""$@"" -print0;",1
nohup xterm -e java -jar start.jar &,1
"node -pe 'JSON.parse(process.argv[1]).foo' ""$(cat foobar.json)""",1
"nohup sh -c 'for i in mydir/*.fasta; do ./myscript.sh ""$i""; done >output.txt' &",1
git -c color.status=always status | less -REX,1
nohup cmd1 | cmd2 &,1
vi $(find . -type f -name 'btree*.c'),1
find /target/path -type f -exec your_command_here \{\} \;,1
find /target/path -type f -print0 | xargs -0 your_command_here,1
cd `script`,1
cd `/path/to/my/script`,1
"cd ""$(node app)""",1
"mpv --no-audio \`ls ~/Down/other/*.{mp4,flv} --color=never\`",1
true | echo `tty | sed 's:/dev/::'`,1
find . -type f -exec file '{}' \;,1
"\time -f ""%E real,%U user,%s sys"" ls -Fs",1
"command time -f ""%E real,%U user,%s sys"" ls -Fs",1
ssh -x user@server,1
"ssh -o ""StrictHostKeyChecking no"" -i ${KEYDIR}/${KEY}.pem ${USERNAME}@$NAME ""${COMMANDS}""",1
ssh -T tunneluser@111.222.333.444 <<'EOI',1
ssh tunneluser@111.222.333.444 <<\EOI,1
ssh -l myName -p 22 hostname,1
ssh -p 22 myName@hostname,1
"REL_DIR=""$(ssh -t localhost ""$heredoc"")""",1
ssh -o ServerAliveInterval=60 myname@myhost.com,1
ssh user@server /bin/bash <<'EOT',1
"ssh ""$1"" -l pete",1
ssh -t SERVER 'command; bash -l',1
ssh -i /path/to/ssh/secret/key $1 $2,1
ssh user@server,1
ssh -t me@machine ./executeMyScript '&&' bash -i,1
ssh app1,1
ssh remote_user@server.com,1
"ssh user@server ""${SSH_COMMAND}""",1
ssh -i ./device_id.pem deviceuser@middle.example.org:2222,1
"ssh -o ControlPath=""$MASTERSOCK"" -MNf ""$@""",1
"ssh -i ~/.ssh/gitkey_rsa ""$@""",1
ssh -XY -t user@remote_IP 'ssh -XY -t user@remoteToRemote_IP',1
myvar=`seq 1 $N | sed 's/.*/./' | tr -d '\n'`,1
"read -a arr <<< ""1 4 6 9 11 17 22""",1
tempfile=XXX-$(od -N4 -tu /dev/random | awk 'NR==1 {print $2} {}'),1
echo something | read param,1
"history -s ""$line""",1
"history -s 'echo whatever you ""want your"" command to be'",1
echo foo | read bar,1
WORKSTATION=`who -m|awk '{print $5}'|sed 's/[()]//g'`,1
ip=$(hostname -I | awk '{print $1}'),1
ip=$(hostname -I),1
"JAVA_HOME=""$( readlink -f ""$( which java )"" | sed ""s:bin/.*$::"" )""",1
version=$(mvn org.apache.maven.plugins:maven-help-plugin:2.1.1:evaluate -Dexpression=project.version | egrep -v '^\,1
version=$(mvn org.apache.maven.plugins:maven-help-plugin:2.1.1:evaluate -Dexpression=project.version | egrep -v '^\,1
FOLDERS=`ls -dm $MY_DIRECTORY/*/ | tr -d ' '`,1
"FOLDERS=$(find . -type d -print0 | tr '\0' ',')",1
foo=$(cat /dev/urandom | tr -dc '. ' | fold -w 100 | head -1),1
"files=""$(find $dir -perm 755)""",1
find . -fprint foo,1
"path=""http://$(whoami).$(hostname -f)/path/to/file""",1
RAND=`od -t uI -N 4 /dev/urandom | awk '{print $2}'`,1
"bgxjobs="" $(jobs -pr | tr '\n' ' ')""",1
line=$(who | cut -d' ' -f1 | sort -u),1
abspath=$(readlink -m $path),1
abspath=$(readlink -e $path),1
abspath=$(readlink -f $path),1
absolute_path=$(readlink -m /home/nohsib/dvc/../bop),1
"export JAVA_HOME=$(readlink -f /usr/bin/java | sed ""s:bin/java::"")",1
"MY_PATH=$(readlink -f ""$0"")",1
"SCRIPT=""$(readlink --canonicalize-existing ""$0"")""",1
SCRIPT=$( readlink -m $( type -p $0 )),1
target_PWD=$(readlink -f .),1
"FOLDERS=$(find $PWD -type d | paste -d, -s)",1
"FOLDERS=$(find . -type d | paste -d, -s)",1
var=`egrep -o '\[.*\]' FILENAME | tr -d ][`,1
"totalLineCnt=$(cat ""$file"" | grep ""$filter"" | grep -v ""$nfilter"" | wc -l | grep -o '^[0-9]\+');",1
libdir=$(dirname $(dirname $(which gcc)))/lib,1
address=$(dig +short google.com | grep -E '^[0-9.]+$' | head -n 1),1
"CURRENT_PID_FROM_LOCKFILE=`cat $LOCKFILE | cut -f 1 -d "" ""`",1
CAT=`which cat`,1
MKTEMP=`which mktemp`,1
RM=`which rm`,1
TR=`which tr`,1
day=$(od -t x1 --skip-bytes=9 --read-bytes=1 file.moi | head -1 | awk '{print $2}'),1
month=$(od -t x1 --skip-bytes=8 --read-bytes=1 file.moi | head -1 | awk '{print $2}'),1
year=$(od -t x2 --skip-bytes=6 --read-bytes=2 file.moi | head -1 | awk '{print $2}'),1
thisHOSTNAME=`hostname`,1
"QUEUE_PIDS=$(comm -23 <(echo ""$NEW_PIDS"" | sort -u) <(echo ""$LIMITED_PIDS"" | sort -u) | grep -v '^$')",1
"results=$(groups ""$line"" | tr ' ' '\n' | egrep -v ""_unknown|sciences|everyone|netaccounts"")",1
